"1469","3500 E ILLINOIS AVE, DALLAS, TX, 75216","Match","Exact","3500 E ILLINOIS AVE, DALLAS, TX, 75216","-96.764806352065,32.714940695788","102956608","R"
"2","6421 RIVERSIDE DR STE 110, IRVING, TX, 75039","Match","Exact","6421 RIVERSIDE DR, IRVING, TX, 75039","-96.939050248351,32.897319553596","648195175","L"
"1468","8300 HARRY HINES BLVD, DALLAS, TX, 75235","Match","Exact","8300 HARRY HINES BLVD, DALLAS, TX, 75235","-96.862853732225,32.835315138174","102902973","R"
"3","1639 S BUCKNER BLVD, DALLAS, TX, 75217","Match","Non_Exact","1639 BUCKNER BLVD, DALLAS, TX, 75217","-96.683041428861,32.740362487008","642861678","L"
"1467","5100 BELT LINE RD STE 1012, DALLAS, TX, 75254","Match","Exact","5100 BELT LINE RD, DALLAS, TX, 75254","-96.821670972107,32.953965297782","103253331","R"
"4","5181 KELLER SPRINGS RD STE 103, DALLAS, TX, 75248","No_Match"
"1466","2447 GUS THOMASSON RD STE 12, DALLAS, TX, 75228","Tie"
"5","1900 S JOSEY LN, CARROLLTON, TX, 75006","Match","Non_Exact","1900 N JOSEY LN, CARROLLTON, TX, 75006","-96.889922895209,32.96467488744","103273808","L"
"1465","4515 VILLAGE FAIR DR STE E10, DALLAS, TX, 75224","Match","Exact","4515 VILLAGE FAIR DR, DALLAS, TX, 75224","-96.829363599874,32.690751889284","102948418","L"
"6","4601 N STATE HIGHWAY 161, IRVING, TX, 75038","No_Match"
"1464","1401 NORTHWEST HWY STE 139, GARLAND, TX, 75041","Match","Exact","1401 NORTHWEST HWY, GARLAND, TX, 75041","-96.648410558185,32.864253251205","103238122","L"
"7","1600 MARSH LN STE 100, CARROLLTON, TX, 75006","No_Match"
"1463","7324 GASTON AVE STE 115, DALLAS, TX, 75214","Match","Exact","7324 GASTON AVE, DALLAS, TX, 75214","-96.730767611575,32.811792586591","103200892","R"
"8","6906 SNIDER PLZ, DALLAS, TX, 75205","Match","Exact","6906 SNIDER PLZ, DALLAS, TX, 75205","-96.787728484408,32.849445592542","102907257","R"
"9","2615 OAK LAWN AVE STE 110, DALLAS, TX, 75219","Match","Exact","2615 OAK LAWN AVE, DALLAS, TX, 75219","-96.812826299989,32.805478942931","102908704","L"
"1000","4516 E SIDE AVE, DALLAS, TX, 75226","Match","Exact","4516 E SIDE AVE, DALLAS, TX, 75226","-96.766325676468,32.790844254106","102920333","R"
"1484","4467 ROSS AVE, DALLAS, TX, 75204","Match","Exact","4467 ROSS AVE, DALLAS, TX, 75204","-96.780736967333,32.802526841399","102911038","L"
"1483","1225 BELT LINE RD STE 103, GARLAND, TX, 75040","Match","Exact","1225 BELT LINE RD, GARLAND, TX, 75040","-96.645361902385,32.944851215556","103252600","L"
"1482","3726 W DAVIS ST, DALLAS, TX, 75211","Match","Exact","3726 W DAVIS ST, DALLAS, TX, 75211","-96.879492441259,32.749502616917","102940001","L"
"1481","3701 W CLARENDON DR STE 100, COCKRELL HILL, TX, 75211","Tie"
"1480","1325 E JEFFERSON ST, GRAND PRAIRIE, TX, 75051","Match","Exact","1325 E JEFFERSON ST, GRAND PRAIRIE, TX, 75051","-96.98853829626,32.745004965674","102936606","R"
"1479","2447 GUS THOMASSON RD STE 126, DALLAS, TX, 75228","Tie"
"1478","1819 N GALLOWAY AVE, MESQUITE, TX, 75149","Match","Exact","1819 N GALLOWAY AVE, MESQUITE, TX, 75149","-96.606338888601,32.78694823628","102933739","L"
"1477","1400 HI LINE DR APT 718, DALLAS, TX, 75207","Match","Exact","1400 HI LINE DR, DALLAS, TX, 75207","-96.815459727912,32.794472349033","102908644","R"
"1476","9740 WEBB CHAPEL RD, DALLAS, TX, 75220","Match","Exact","9740 WEBB CHAPEL RD, DALLAS, TX, 75220","-96.864588243456,32.868685233252","103237235","R"
"1475","102 S CEDAR RIDGE DR, DUNCANVILLE, TX, 75116","Match","Non_Exact","102 N CEDAR RIDGE DR, DUNCANVILLE, TX, 75116","-96.925537249242,32.651772127704","103218909","L"
"1474","11700 PRESTON RD # 714, DALLAS, TX, 75230","Match","Exact","11700 PRESTON RD, DALLAS, TX, 75230","-96.804073444098,32.907973293727","103206758","R"
"1011","2324 SHORECREST DR, DALLAS, TX, 75235","Match","Exact","2324 SHORECREST DR, DALLAS, TX, 75235","-96.869552358969,32.843716069045","102902889","R"
"1495","3617 RIDGEBRIAR DR, DALLAS, TX, 75234","Match","Exact","3617 RIDGEBRIAR DR, DALLAS, TX, 75234","-96.858039790675,32.914914264299","102898191","L"
"1010","15707 COIT RD, DALLAS, TX, 75248","Match","Non_Exact","15707 N COIT RD, DALLAS, TX, 75248","-96.76901386378,32.962382580725","103211475","L"
"1494","3439 MAYBETH ST, DALLAS, TX, 75212","Match","Exact","3439 MAYBETH ST, DALLAS, TX, 75212","-96.903587099366,32.78434328439","102894922","L"
"1493","9669 FOREST LN APT 2006, DALLAS, TX, 75243","Match","Exact","9669 FOREST LN, DALLAS, TX, 75243","-96.722882757964,32.909657695073","648226808","L"
"1492","207 S CLARK RD, CEDAR HILL, TX, 75104","Match","Exact","207 S CLARK RD, CEDAR HILL, TX, 75104","-96.942627138411,32.586526900202","103214312","R"
"1491","1133 N ZANG BLVD, DALLAS, TX, 75203","Match","Exact","1133 N ZANG BLVD, DALLAS, TX, 75203","-96.822625357391,32.756780719516","102946156","L"
"1490","2424 ROCK ISLAND RD, IRVING, TX, 75060","Match","Exact","2424 ROCK ISLAND RD, IRVING, TX, 75060","-96.976808283339,32.815268968156","103003797","L"
"1008","1346 N MASTERS DR STE 100, DALLAS, TX, 75217","Match","Exact","1346 N MASTERS DR, DALLAS, TX, 75217","-96.648168524161,32.735890190068","103195943","R"
"1007","2275 GUS THOMASSON RD, DALLAS, TX, 75228","No_Match"
"1006","3441 BEGONIA LN, IRVING, TX, 75038","Match","Exact","3441 BEGONIA LN, IRVING, TX, 75038","-96.993479201063,32.869336321778","650604789","R"
"1005","7007 LAKE JUNE RD, DALLAS, TX, 75217","Match","Exact","7007 LAKE JUNE RD, DALLAS, TX, 75217","-96.701714742705,32.734500562998","103195756","L"
"1489","908 S RIVERFRONT BLVD, DALLAS, TX, 75207","No_Match"
"1004","5290 BELT LINE RD STE 104, DALLAS, TX, 75254","Match","Exact","5290 BELT LINE RD, DALLAS, TX, 75254","-96.815473487839,32.953905567772","103211209","R"
"1488","9015 LEASIDE DR, DALLAS, TX, 75238","Match","Exact","9015 LEASIDE DR, DALLAS, TX, 75238","-96.702350971957,32.869984163812","102922162","L"
"1003","735 N WESTMORELAND RD, DALLAS, TX, 75211","Match","Exact","735 N WESTMORELAND RD, DALLAS, TX, 75211","-96.8742380824,32.749257113296","103266253","R"
"1487","2050 N STEMMONS FWY UNIT 103, DALLAS, TX, 75207","Match","Exact","2050 N STEMMONS FWY, DALLAS, TX, 75207","-96.825002487163,32.801838903015","103258271","R"
"1002","2800 GLENWICK LN STE 110, IRVING, TX, 75060","Match","Exact","2800 GLENWICK LN, IRVING, TX, 75060","-96.973244021013,32.783561047345","632900452","L"
"1486","11740 FERGUSON RD, DALLAS, TX, 75228","Match","Exact","11740 FERGUSON RD, DALLAS, TX, 75228","-96.649578866484,32.855021597161","103278899","R"
"1001","2926 S BUCKNER BLVD, DALLAS, TX, 75227","Match","Non_Exact","2926 BUCKNER BLVD, DALLAS, TX, 75227","-96.682642198114,32.761096032012","102957988","R"
"1485","2780 ROYAL LN STE A, DALLAS, TX, 75229","Match","Non_Exact","2780 ROYAL LN, DALLAS, TX, 75229","-96.88384522872,32.895026949095","103243597","L"
"1009","1949 E CENTERVILLE RD, GARLAND, TX, 75041","Match","Exact","1949 E CENTERVILLE RD, GARLAND, TX, 75041","-96.60362616031,32.893150577417","102929228","L"
"1022","2222 MCKINNEY AVE STE 110, DALLAS, TX, 75201","Match","Exact","2222 MCKINNEY AVE, DALLAS, TX, 75201","-96.802714682322,32.793119964126","102909146","R"
"1021","2240 ROYAL LN STE 306, DALLAS, TX, 75229","Match","Exact","2240 ROYAL LN, DALLAS, TX, 75229","-96.903751983955,32.895431978345","103271167","L"
"1020","2412 W LEDBETTER DR, DALLAS, TX, 75233","Match","Exact","2412 W LEDBETTER DR, DALLAS, TX, 75233","-96.857391286881,32.691178437626","103192042","L"
"1019","228 W 6TH ST # 110, IRVING, TX, 75060","Match","Exact","228 W SIXTH ST, IRVING, TX, 75060","-96.948501769793,32.808536968204","102892722","L"
"1018","4701 LAKEVIEW PKWY, ROWLETT, TX, 75088","No_Match"
"1017","2017 S BECKLEY AVE, DALLAS, TX, 75224","Match","Exact","2017 S BECKLEY AVE, DALLAS, TX, 75224","-96.822881098183,32.722733554244","102947098","R"
"1016","9780 WALNUT ST STE 360, DALLAS, TX, 75243","Match","Exact","9780 WALNUT ST, DALLAS, TX, 75243","-96.718619889808,32.923096775526","651504652","R"
"1015","2215 N STORY RD, IRVING, TX, 75062","No_Match"
"1499","2532 OLD DENTON RD STE 100, CARROLLTON, TX, 75006","Match","Exact","2532 OLD DENTON RD, CARROLLTON, TX, 75006","-96.909748442688,32.979896718823","638386405","R"
"1014","6921 LAKE JUNE RD, DALLAS, TX, 75217","Match","Exact","6921 LAKE JUNE RD, DALLAS, TX, 75217","-96.702838017472,32.734504784332","102957772","L"
"1498","1727 BARNES BRIDGE RD, DALLAS, TX, 75228","Match","Exact","1727 BARNES BRIDGE RD, DALLAS, TX, 75228","-96.678783799175,32.850744539989","103203996","L"
"1013","13605 MIDWAY RD, FARMERS BRANCH, TX, 75244","Match","Exact","13605 MIDWAY RD, FARMERS BRANCH, TX, 75244","-96.839150730927,32.934412894767","102897868","L"
"1497","4154 PREFERRED PL, DALLAS, TX, 75237","Match","Exact","4154 PREFERRED PL, DALLAS, TX, 75237","-96.886079536712,32.660563060322","102943699","R"
"1012","3064 WEBB CHAPEL EXT, DALLAS, TX, 75220","Match","Exact","3064 WEBB CHAPEL EXN, DALLAS, TX, 75220","-96.868541217491,32.858441168081","103203351","R"
"1496","1445 W KINGSLEY RD, GARLAND, TX, 75041","Match","Exact","1445 W KINGSLEY RD, GARLAND, TX, 75041","-96.645159592937,32.87895328236","642862312","L"
"1033","2445 W NORTHWEST HWY STE 109, DALLAS, TX, 75220","Match","Exact","2445 W NORTHWEST HWY, DALLAS, TX, 75220","-96.881985738262,32.858805226168","638404432","L"
"1032","1625 FERRIS RD, GARLAND, TX, 75044","Match","Exact","1625 FERRIS RD, GARLAND, TX, 75044","-96.651297260894,32.975243605436","103176396","R"
"1031","833 N WESTMORELAND RD, DALLAS, TX, 75211","Match","Non_Exact","833 S WESTMORELAND RD, DALLAS, TX, 75211","-96.874378718575,32.737526246627","103224578","L"
"1030","2806 W NORTHWEST HWY, DALLAS, TX, 75220","Match","Exact","2806 W NORTHWEST HWY, DALLAS, TX, 75220","-96.873787561208,32.857725546911","639641388","R"
"1029","750 N RIVERFRONT BLVD, DALLAS, TX, 75207","No_Match"
"1028","7610 GREENVILLE AVE, DALLAS, TX, 75231","Match","Exact","7610 GREENVILLE AVE, DALLAS, TX, 75231","-96.757866365722,32.886260680077","614285977","L"
"1027","3425 FOREST LN STE A, GARLAND, TX, 75042","Match","Non_Exact","3425 FOREST LN, GARLAND, TX, 75042","-96.681472827275,32.909355587086","103244875","R"
"1026","300 N MAIN ST, HUTCHINS, TX, 75141","Match","Exact","300 N MAIN ST, HUTCHINS, TX, 75141","-96.713066055423,32.649553176568","102960111","R"
"1025","4724 GREENVILLE AVE, DALLAS, TX, 75206","Match","Exact","4724 GREENVILLE AVE, DALLAS, TX, 75206","-96.769926780345,32.844927277741","103235474","L"
"600","3333 W AIRPORT FWY, IRVING, TX, 75062","Match","Exact","3333 W AIRPORT FWY, IRVING, TX, 75062","-96.992057539083,32.838596623252","649829042","R"
"1024","2200 W SHADY GROVE RD, IRVING, TX, 75060","Match","Exact","2200 W SHADY GROVE RD, IRVING, TX, 75060","-96.973986838574,32.800434745511","102887459","L"
"601","2839 S ERVAY ST, DALLAS, TX, 75215","Match","Exact","2839 S ERVAY ST, DALLAS, TX, 75215","-96.778983669002,32.762914022391","102950360","R"
"1023","4460 W WALNUT ST STE 126, GARLAND, TX, 75042","Match","Exact","4460 W WALNUT ST, GARLAND, TX, 75042","-96.699744432793,32.916497340274","103248013","L"
"602","4850 SAMUELL BLVD, MESQUITE, TX, 75149","Match","Exact","4850 SAMUELL BLVD, MESQUITE, TX, 75149","-96.671405163929,32.792183959365","103199963","L"
"603","1437 S MARLBOROUGH AVE, DALLAS, TX, 75208","Match","Exact","1437 S MARLBOROUGH AVE, DALLAS, TX, 75208","-96.851783262211,32.729545154398","102945376","R"
"604","1614 S 5TH ST, GARLAND, TX, 75040","Match","Exact","1614 S 5TH ST, GARLAND, TX, 75040","-96.63625853283,32.898721816803","102927830","L"
"605","8701 LAKEVIEW PKWY, ROWLETT, TX, 75088","No_Match"
"606","11925 ELAM RD, BALCH SPRINGS, TX, 75180","Match","Exact","11925 ELAM RD, BALCH SPRINGS, TX, 75180","-96.621959522701,32.719369625956","102962497","L"
"607","1815 S 1ST ST STE E, GARLAND, TX, 75040","Match","Non_Exact","1815 S 1ST ST, GARLAND, TX, 75040","-96.631106854451,32.895911608496","102927893","R"
"608","1629 N TOWN EAST BLVD, MESQUITE, TX, 75150","Match","Exact","1629 N TOWN EAST BLVD, MESQUITE, TX, 75150","-96.623128998523,32.810821298336","103233739","L"
"609","1818 METROPOLITAN AVE, DALLAS, TX, 75215","Match","Exact","1818 METROPOLITAN AVE, DALLAS, TX, 75215","-96.769436415859,32.757345591327","102950676","R"
"1044","4630 HATCHER ST, DALLAS, TX, 75210","No_Match"
"1043","5630 HIGHWAY 78, SACHSE, TX, 75048","Match","Exact","5630 STATE HWY 78, SACHSE, TX, 75048","-96.598218930758,32.974371534472","103257741","R"
"1042","615 S MAIN ST, DUNCANVILLE, TX, 75116","Match","Exact","615 S MAIN ST, DUNCANVILLE, TX, 75116","-96.908472878575,32.646735105229","102943238","R"
"1041","1753 BLUE STREAM DR, DESOTO, TX, 75115","Match","Exact","1753 BLUE STREAM DR, DESOTO, TX, 75115","-96.902965508175,32.594797920095","627912272","L"
"1040","114 E IRVING BLVD, IRVING, TX, 75060","Match","Exact","114 E IRVING BLVD, IRVING, TX, 75060","-96.94595216881,32.813774967106","102893022","R"
"1039","16315 FALLKIRK DR, DALLAS, TX, 75248","Match","Exact","16315 FALLKIRK DR, DALLAS, TX, 75248","-96.770106553337,32.975597655667","102896349","L"
"1038","2949 E KIEST BLVD, DALLAS, TX, 75216","Match","Exact","2949 E KIEST BLVD, DALLAS, TX, 75216","-96.786011814382,32.725936477466","636338061","L"
"1037","8035 E R L THORNTON FWY STE 432, DALLAS, TX, 75228","No_Match"
"610","950 E SANDY LAKE RD, COPPELL, TX, 75019","Match","Non_Exact","950 W SANDY LAKE RD, COPPELL, TX, 75019","-97.023249190889,32.973249133201","618492333","R"
"1036","4301 SATURN RD, GARLAND, TX, 75041","Match","Exact","4301 SATURN RD, GARLAND, TX, 75041","-96.648422777792,32.865666015029","103239474","R"
"611","5936 MILITARY PKWY, DALLAS, TX, 75227","Match","Exact","5936 MILITARY PKWY, DALLAS, TX, 75227","-96.716419172443,32.776597791606","103198625","R"
"1035","8324 SOUTHWESTERN BLVD, DALLAS, TX, 75206","No_Match"
"612","3600 W JEFFERSON BLVD, DALLAS, TX, 75211","Match","Exact","3600 W JEFFERSON BLVD, DALLAS, TX, 75211","-96.878641915861,32.740340243629","103266242","R"
"1034","12895 JOSEY LN STE 225, FARMERS BRANCH, TX, 75234","Match","Exact","12895 JOSEY LN, FARMERS BRANCH, TX, 75234","-96.881786143633,32.924231729249","103272060","L"
"613","1546 ROWLETT RD STE 103, GARLAND, TX, 75043","No_Match"
"614","3000 PIONEER RD STE 1, BALCH SPRINGS, TX, 75181","Match","Exact","3000 PIONEER RD, BALCH SPRINGS, TX, 75181","-96.601338585638,32.72779250392","655870482","L"
"615","1930 N COIT RD STE 151, RICHARDSON, TX, 75080","No_Match"
"616","2201 W GRAUWYLER RD, IRVING, TX, 75061","Match","Exact","2201 W GRAUWYLER RD, IRVING, TX, 75061","-96.974608561602,32.829027215194","102886875","R"
"617","1770 W IRVING BLVD STE 11, IRVING, TX, 75061","Match","Exact","1770 W IRVING BLVD, IRVING, TX, 75061","-96.967637988371,32.823753525223","638400333","L"
"618","3115 BUNKER HILL RD STE 103, SACHSE, TX, 75048","No_Match"
"619","440 S HAMPTON RD, DE SOTO, TX, 75115","Match","Non_Exact","440 S HAMPTON RD, DESOTO, TX, 75115","-96.856805865776,32.583482790977","103186201","L"
"1055","211 N ERVAY ST STE 120, DALLAS, TX, 75201","Match","Exact","211 N ERVAY ST, DALLAS, TX, 75201","-96.797456963883,32.782024897741","102909983","L"
"1054","2433 PARKCREST DR, GARLAND, TX, 75041","Match","Exact","2433 PARKCREST DR, GARLAND, TX, 75041","-96.665012933362,32.891115350483","103207254","R"
"1053","8601 SUNSET BLVD STE A, ROWLETT, TX, 75088","Match","Non_Exact","8601 SUNSET BLVD, ROWLETT, TX, 75088","-96.521396735338,32.878223948232","652524608","R"
"1052","633 W DAVIS ST, DALLAS, TX, 75208","Match","Exact","633 W DAVIS ST, DALLAS, TX, 75208","-96.832397804249,32.749509555324","647956470","R"
"1051","851 LAKE CAROLYN PKWY STE 150, IRVING, TX, 75039","Match","Exact","851 LAKE CAROLYN PKWY, IRVING, TX, 75039","-96.932520620602,32.867742874822","654552838","R"
"1050","4020 VILLANOVA ST, DALLAS, TX, 75225","Match","Exact","4020 VILLANOVA ST, DALLAS, TX, 75225","-96.802017109166,32.864454163803","102906158","R"
"1049","3926 E OVERTON RD, DALLAS, TX, 75216","Match","Non_Exact","3926 OVERTON RD, DALLAS, TX, 75216","-96.763646694452,32.724200901079","103193791","R"
"620","3701 NW HWY #203, DALLAS, TX, 75220","Tie"
"1048","2827 S BUCKNER BLVD, DALLAS, TX, 75227","Match","Non_Exact","2827 BUCKNER BLVD, DALLAS, TX, 75227","-96.682961451142,32.759489714806","103227438","L"
"621","7729 GARLAND RD, DALLAS, TX, 75218","Match","Exact","7729 GARLAND RD, DALLAS, TX, 75218","-96.728468847033,32.811842272028","102921422","L"
"1047","3939 S POLK ST STE 323, DALLAS, TX, 75224","Match","Exact","3939 S POLK ST, DALLAS, TX, 75224","-96.840191053084,32.695404882642","102947836","R"
"622","160 N COIT RD, RICHARDSON, TX, 75080","Match","Exact","160 N COIT RD, RICHARDSON, TX, 75080","-96.768762696356,32.952903180749","103273924","R"
"1046","1719 SINGLETON BLVD, DALLAS, TX, 75212","Match","Exact","1719 SINGLETON BLVD, DALLAS, TX, 75212","-96.846712995097,32.778584472178","102904706","R"
"623","751 FREEPORT PKWY, COPPELL, TX, 75019","Match","Exact","751 FREEPORT PKWY, COPPELL, TX, 75019","-97.010862228652,32.95243592161","103252792","R"
"1045","515 W CAMPBELL RD STE 105, RICHARDSON, TX, 75080","Match","Exact","515 W CAMPBELL RD, RICHARDSON, TX, 75080","-96.736547559317,32.976016128393","103212842","L"
"624","10455 N CENTRAL EXPY STE 119, DALLAS, TX, 75231","Match","Exact","10455 N CENTRAL EXPY, DALLAS, TX, 75231","-96.770191047127,32.888774334903","102902437","L"
"625","1506 W MILLER RD, GARLAND, TX, 75041","Match","Non_Exact","1506 E MILLER RD, GARLAND, TX, 75041","-96.609997155532,32.894117937413","102929179","R"
"626","6850 N SHILOH RD, GARLAND, TX, 75044","No_Match"
"627","2376 LAVON DR STE 110, GARLAND, TX, 75040","No_Match"
"628","2860 WALNUT HILL LN STE 106, DALLAS, TX, 75229","Match","Exact","2860 WALNUT HILL LN, DALLAS, TX, 75229","-96.881758079564,32.880842951679","103205190","R"
"629","400 N GREENVILLE AVE STE 1, RICHARDSON, TX, 75081","Match","Exact","400 N GREENVILLE AVE, RICHARDSON, TX, 75081","-96.728619871016,32.953691806911","103254217","R"
"1066","4302 W CAMP WISDOM RD, DALLAS, TX, 75237","Match","Exact","4302 W CAMP WISDOM RD, DALLAS, TX, 75237","-96.889273876815,32.661846479444","102943659","L"
"1065","6410 SKILLMAN ST, DALLAS, TX, 75231","No_Match"
"1064","2433 W KIEST BLVD, DALLAS, TX, 75233","Match","Exact","2433 W KIEST BLVD, DALLAS, TX, 75233","-96.857654464879,32.705862457668","103192031","R"
"1063","509 N GILPIN AVE, DALLAS, TX, 75211","Match","Exact","509 N GILPIN AVE, DALLAS, TX, 75211","-96.880695527683,32.747793759333","102940020","L"
"1062","3155 S LANCASTER RD STE 130, DALLAS, TX, 75216","Match","Exact","3155 S LANCASTER RD, DALLAS, TX, 75216","-96.802621108929,32.709027596911","102951309","R"
"1061","8721 LAKE JUNE RD, DALLAS, TX, 75217","Match","Exact","8721 LAKE JUNE RD, DALLAS, TX, 75217","-96.670178105975,32.734341055456","102958563","L"
"1060","7902 ESTERS BLVD, IRVING, TX, 75063","Match","Exact","7902 ESTERS BLVD, IRVING, TX, 75063","-97.007850661077,32.916634218491","103207598","R"
"630","5111 KIAMESHA WAY, MESQUITE, TX, 75150","Match","Exact","5111 KIAMESHA WAY, MESQUITE, TX, 75150","-96.655802275845,32.833700654053","102930218","L"
"631","2217 IVAN ST, DALLAS, TX, 75201","Match","Exact","2217 IVAN ST, DALLAS, TX, 75201","-96.809970766647,32.797763368008","102908788","L"
"1059","5507 LINDSLEY AVE, DALLAS, TX, 75223","Match","Exact","5507 LINDSLEY AVE, DALLAS, TX, 75223","-96.751423792766,32.79605014685","102920210","L"
"632","1023 E PIONEER DR APT 119, IRVING, TX, 75061","Match","Exact","1023 E PIONEER DR, IRVING, TX, 75061","-96.933836700473,32.817676357026","102893265","L"
"1058","100 W SANDY LAKE RD, COPPELL, TX, 75019","Match","Exact","100 W SANDY LAKE RD, COPPELL, TX, 75019","-96.993817573301,32.969404644595","627180614","R"
"633","1800 N GALLOWAY AVE STE 200, MESQUITE, TX, 75149","Match","Exact","1800 N GALLOWAY AVE, MESQUITE, TX, 75149","-96.605199011017,32.786328242621","103229979","L"
"1057","5630 E MOCKINGBIRD LN, DALLAS, TX, 75206","Match","Non_Exact","5630 MOCKINGBIRD LN, DALLAS, TX, 75206","-96.771398832798,32.836454976098","102908168","R"
"634","4010 N MACARTHUR BLVD # 100, IRVING, TX, 75038","No_Match"
"1056","912 E IRVING BLVD, IRVING, TX, 75060","Match","Non_Exact","912 W IRVING BLVD, IRVING, TX, 75060","-96.956821823604,32.813398639951","102892585","L"
"635","2810 SAMUELL BLVD STE A, DALLAS, TX, 75223","Match","Non_Exact","2810 SAMUELL BLVD, DALLAS, TX, 75223","-96.746156568656,32.792911811504","102920927","R"
"636","1102 E PIONEER DR STE H, IRVING, TX, 75061","Match","Non_Exact","1102 E PIONEER DR, IRVING, TX, 75061","-96.933327754637,32.817559340244","102893265","R"
"637","355 CONEFLOWER DR, GARLAND, TX, 75040","Match","Exact","355 CONEFLOWER DR, GARLAND, TX, 75040","-96.6129662595,32.95191492225","650203644","R"
"638","536 CENTENNIAL BLVD, RICHARDSON, TX, 75081","Match","Exact","536 CENTENNIAL BLVD, RICHARDSON, TX, 75081","-96.720661380331,32.93815438156","103251820","R"
"639","2963 BELLE STARR DR, DALLAS, TX, 75227","Match","Exact","2963 BELLE STARR DR, DALLAS, TX, 75227","-96.657994164714,32.762952319908","102961329","L"
"1077","1103 S JOSEY LN STE 411, CARROLLTON, TX, 75006","Match","Exact","1103 S JOSEY LN, CARROLLTON, TX, 75006","-96.890130959875,32.951904779906","103253675","L"
"1076","9770 FOREST LN, DALLAS, TX, 75243","Match","Exact","9770 FOREST LN, DALLAS, TX, 75243","-96.719119405145,32.909392938875","103244512","R"
"1075","13900 JOSEY LN, FARMERS BRANCH, TX, 75234","Match","Exact","13900 JOSEY LN, FARMERS BRANCH, TX, 75234","-96.888080384869,32.933810835108","103250346","L"
"1074","420 N PLANO RD, GARLAND, TX, 75042","Match","Exact","420 N PLANO RD, GARLAND, TX, 75042","-96.700296482384,32.91070912575","103271351","L"
"1073","5509 W LOVERS LN STE A, DALLAS, TX, 75209","No_Match"
"1072","3116 AL LIPSCOMB WAY, DALLAS, TX, 75215","No_Match"
"1071","207 CLARICE ST, GRAND PRAIRIE, TX, 75051","Match","Exact","207 CLARICE ST, GRAND PRAIRIE, TX, 75051","-97.004955095555,32.735827105552","102936207","L"
"1070","202 W PIONEER PKWY, GRAND PRAIRIE, TX, 75051","Match","Exact","202 W PIONEER PKWY, GRAND PRAIRIE, TX, 75051","-97.005362099077,32.70963358072","102999470","R"
"640","2927 LOMBARDY LN, DALLAS, TX, 75220","Match","Exact","2927 LOMBARDY LN, DALLAS, TX, 75220","-96.876458577318,32.866488121901","102894063","L"
"641","14825 INWOOD RD, ADDISON, TX, 75001","Match","Exact","14825 INWOOD RD, ADDISON, TX, 75001","-96.82917712799,32.949691770927","103209537","L"
